Album_id,Album,Track,Artist_Track,Number,Goated,Rating,Duration
5fMlysqhFE0itGn4KezMBW,Donuts,The Diff'rence,J Dilla,8,0,,112493
5fMlysqhFE0itGn4KezMBW,Donuts,Mash,J Dilla,9,0,,91080
5fMlysqhFE0itGn4KezMBW,Donuts,Time: The Donut of the Heart,J Dilla,10,0,,98720
5fMlysqhFE0itGn4KezMBW,Donuts,Glazed,J Dilla,11,0,,81133
5fMlysqhFE0itGn4KezMBW,Donuts,Airworks,J Dilla,12,0,,104560
5fMlysqhFE0itGn4KezMBW,Donuts,Lightworks,J Dilla,13,0,,115280
5fMlysqhFE0itGn4KezMBW,Donuts,Stepson Of The Clapper,J Dilla,14,0,,61400
5fMlysqhFE0itGn4KezMBW,Donuts,"The Twister (Huh, What)",J Dilla,15,0,,76960
5fMlysqhFE0itGn4KezMBW,Donuts,One Eleven,J Dilla,16,0,,71013
5fMlysqhFE0itGn4KezMBW,Donuts,Two Can Win,J Dilla,17,0,,107293
5fMlysqhFE0itGn4KezMBW,Donuts,Don't Cry,J Dilla,18,0,,119386
5fMlysqhFE0itGn4KezMBW,Donuts,Anti-American Graffiti,J Dilla,19,0,,113720
5fMlysqhFE0itGn4KezMBW,Donuts,Geek Down,J Dilla,20,0,,79520
5fMlysqhFE0itGn4KezMBW,Donuts,Thunder,J Dilla,21,0,,54160
5fMlysqhFE0itGn4KezMBW,Donuts,Gobstopper,J Dilla,22,0,,65172
5fMlysqhFE0itGn4KezMBW,Donuts,One For Ghost,J Dilla,23,0,,78226
5fMlysqhFE0itGn4KezMBW,Donuts,Dilla Says Go,J Dilla,24,0,,76400
5fMlysqhFE0itGn4KezMBW,Donuts,Walkinonit,J Dilla,25,0,,75053
5fMlysqhFE0itGn4KezMBW,Donuts,The Factory,J Dilla,26,0,,83786
5fMlysqhFE0itGn4KezMBW,Donuts,U-Love,J Dilla,27,0,,60866
5fMlysqhFE0itGn4KezMBW,Donuts,Hi.,J Dilla,28,0,,76720
5fMlysqhFE0itGn4KezMBW,Donuts,Bye.,J Dilla,29,0,,87573
5fMlysqhFE0itGn4KezMBW,Donuts,Last Donut Of The Night,J Dilla,30,0,,99600
5fMlysqhFE0itGn4KezMBW,Donuts,Welcome To The Show,J Dilla,31,0,,71666
5frQh0uqxnIQBam99WigU4,GHV2,"Deeper and Deeper - 7"" Edit",Madonna,1,0,,294626
5frQh0uqxnIQBam99WigU4,GHV2,Erotica - Radio Edit Version,Madonna,2,0,,273666
5frQh0uqxnIQBam99WigU4,GHV2,Human Nature - Radio Version,Madonna,3,0,,270106
5frQh0uqxnIQBam99WigU4,GHV2,Secret - Edit,Madonna,4,0,,270666
5frQh0uqxnIQBam99WigU4,GHV2,Don't Cry for Me Argentina - Radio Edit,Madonna,5,0,,290200
5frQh0uqxnIQBam99WigU4,GHV2,Bedtime Story - Edit,Madonna,6,0,,247506
5frQh0uqxnIQBam99WigU4,GHV2,The Power of Good-Bye,Madonna,7,0,,251160
5frQh0uqxnIQBam99WigU4,GHV2,Beautiful Stranger - William Orbit Radio Edit,Madonna,8,0,,238266
5frQh0uqxnIQBam99WigU4,GHV2,Frozen - Edit,Madonna,9,0,,308800
5frQh0uqxnIQBam99WigU4,GHV2,Take a Bow - Edit,Madonna,10,0,,268533
5frQh0uqxnIQBam99WigU4,GHV2,Ray of Light - Radio Edit Version,Madonna,11,0,,275960
5frQh0uqxnIQBam99WigU4,GHV2,Don't Tell Me,Madonna,12,0,,280973
5frQh0uqxnIQBam99WigU4,GHV2,What It Feels Like for a Girl,Madonna,13,0,,285026
5frQh0uqxnIQBam99WigU4,GHV2,Drowned World / Substitute for Love,Madonna,14,0,,308880
5frQh0uqxnIQBam99WigU4,GHV2,Music,Madonna,15,0,,225973
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],It's No Game (Pt. 1) - 2017 Remaster,David Bowie,1,0,,257466
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Up the Hill Backwards - 2017 Remaster,David Bowie,2,0,,195986
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Scary Monsters (And Super Creeps) - 2017 Remaster,David Bowie,3,0,,313453
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Ashes to Ashes - 2017 Remaster,David Bowie,4,0,,266160
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Fashion - 2017 Remaster,David Bowie,5,0,,290480
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Teenage Wildlife - 2017 Remaster,David Bowie,6,0,,418333
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Scream Like a Baby - 2017 Remaster,David Bowie,7,0,,216840
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Kingdom Come - 2017 Remaster,David Bowie,8,0,,227280
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],Because You're Young - 2017 Remaster,David Bowie,9,0,,295933
5fxvWHvIDPIALfTfRiwyB0,Scary Monsters (And Super Creeps) [2017 Remaster],It's No Game (Pt. 2) - 2017 Remaster,David Bowie,10,0,,266146
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),World in My Eyes - 2006 Remaster,Depeche Mode,1,0,,267040
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Sweetest Perfection - 2006 Remaster,Depeche Mode,2,0,,282346
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Personal Jesus - 2006 Remaster,Depeche Mode,3,0,,294773
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Halo - 2006 Remaster,Depeche Mode,4,0,,268493
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Waiting for the Night - 2006 Remaster,Depeche Mode,5,0,,367466
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Enjoy the Silence - 2006 Remaster,Depeche Mode,6,0,,372813
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Policy of Truth - 2006 Remaster,Depeche Mode,7,0,,294040
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Blue Dress - 2006 Remaster,Depeche Mode,8,0,,338373
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Clean - 2006 Remaster,Depeche Mode,9,0,,332933
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Dangerous - 2006 Remaster,Depeche Mode,10,0,,261195
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Memphisto - 2006 Remaster,Depeche Mode,11,0,,241208
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Sibeling - 2006 Remaster,Depeche Mode,12,0,,197165
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Kaleid - 2006 Remaster,Depeche Mode,13,0,,257225
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Happiest Girl - Jack Mix; 2006 Remaster,Depeche Mode,14,0,,298265
5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remaster),Sea of Sin - Tonal Mix; 2006 Remaster,Depeche Mode,15,0,,283150
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Bruja Canibal,Jaguares,1,0,,240400
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,La Forma,Jaguares,2,0,,189880
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Tú Me Liberas,Jaguares,3,0,,184266
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Fenómeno,Jaguares,4,0,,223400
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Madera,Jaguares,5,0,,179293
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Hay Amores Que Matan,Jaguares,6,0,,190893
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Me Evaporo,Jaguares,7,0,,252933
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Y Sí,Jaguares,8,0,,179933
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Todo Te da Igual,Jaguares,9,0,,192293
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Espejo,Jaguares,10,0,,259026
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Ahí Aprendí,Jaguares,11,0,,240000
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Mejor Será,Jaguares,12,0,,277226
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Ya Te Quemaste,Jaguares,13,0,,176933
5ghbMJrms74bqNzZ8ziEZy,Cronicas De Un Laberinto,Esta Muy Claro,Jaguares,14,0,,308373
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Fear Not Of Man,Mos Def,1,0,,268666
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Hip Hop,Mos Def,2,0,,196440
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Love,Mos Def,3,0,,263200
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Ms. Fat Booty,Mos Def,4,0,,223546
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Speed Law,Mos Def,5,0,,256453
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Do It Now,Mos Def,6,0,,229546
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Got,Mos Def,7,0,,207600
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,UMI Says,Mos Def,8,0,,305280
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,New World Water,Mos Def,9,0,,191840
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Rock N Roll,Mos Def,10,0,,302960
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Know That,Mos Def,11,0,,243506
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Climb,Mos Def,12,0,,242000
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Brooklyn,Mos Def,13,0,,309986
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Habitat,Mos Def,14,0,,279306
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Mr. Nigga,Mos Def,15,0,,312533
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,Mathematics,Mos Def,16,0,,246440
5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,May-December,Mos Def,17,0,,209066
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Table For Glasses,Jimmy Eat World,1,0,,261466
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Lucky Denver Mint,Jimmy Eat World,2,0,,229493
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Your New Aesthetic,Jimmy Eat World,3,0,,160533
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Believe In What You Want,Jimmy Eat World,4,0,,188133
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,A Sunday,Jimmy Eat World,5,0,,272173
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Crush,Jimmy Eat World,6,0,,191533
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,12.23.95,Jimmy Eat World,7,0,,224066
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Ten,Jimmy Eat World,8,0,,228493
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Just Watch The Fireworks,Jimmy Eat World,9,0,,422373
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,For Me This Is Heaven,Jimmy Eat World,10,0,,245666
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Blister,Jimmy Eat World,11,0,,209400
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Clarity,Jimmy Eat World,12,0,,242893
5Gs6TUCuOnRYyqYHwDLAAW,Clarity,Goodbye Sky Harbor,Jimmy Eat World,13,0,,971400
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,"Ciega, Sordomuda",Shakira,1,0,,267826
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Si Te Vas,Shakira,2,0,,210266
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Moscas en la Casa,Shakira,3,0,,211906
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,No Creo,Shakira,4,0,,232200
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Inevitable,Shakira,5,0,,192866
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Octavo Día,Shakira,6,0,,271400
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Que Vuelvas,Shakira,7,0,,230800
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Tú,Shakira,8,0,,214133
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Dónde Están los Ladrones,Shakira,9,0,,193066
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Sombra de Ti,Shakira,10,0,,213760
5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,Ojos Así,Shakira,11,0,,235733
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Speed Trials,Elliott Smith,1,0,4.0,182560
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Alameda,Elliott Smith,2,1,5.0,223453
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Ballad Of Big Nothing,Elliott Smith,3,0,4.5,168266
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Between The Bars,Elliott Smith,4,1,5.0,141280
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Pictures Of Me,Elliott Smith,5,0,5.0,226826
5hryhrT7wEdLnZCbJX9F6L,Either/Or,No Name No. 5,Elliott Smith,6,0,4.5,223493
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Rose Parade,Elliott Smith,7,0,4.5,208480
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Punch And Judy,Elliott Smith,8,0,4.5,145493
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Angeles,Elliott Smith,9,0,5.0,177200
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Cupid's Trick,Elliott Smith,10,0,4.5,184893
5hryhrT7wEdLnZCbJX9F6L,Either/Or,2:45 AM,Elliott Smith,11,0,4.5,199040
5hryhrT7wEdLnZCbJX9F6L,Either/Or,Say Yes,Elliott Smith,12,1,5.0,140626
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Sick & Tired,The Cardigans,1,0,,204066
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Black Letter Day,The Cardigans,2,0,,271400
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,In The Afternoon,The Cardigans,3,0,,250600
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Over The Water,The Cardigans,4,0,,133760
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,After All...,The Cardigans,5,0,,176706
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Cloudy Sky,The Cardigans,6,0,,247066
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Our Space,The Cardigans,7,0,,210066
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Rise & Shine,The Cardigans,8,0,,208826
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Celia Inside,The Cardigans,9,0,,214106
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Sabbath Bloody Sabbath,The Cardigans,10,0,,270773
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Seems Hard,The Cardigans,11,0,,236493
5HSUjEYLmSEsAo4DrkMxSE,Emmerdale,Last Song,The Cardigans,12,0,,201266
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Even Better Than The Real Thing,U2,1,0,,219666
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Mysterious Ways,U2,2,0,,241893
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Beautiful Day,U2,3,0,,244866
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Electrical Storm - William Orbit Mix,U2,4,0,,277466
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,One,U2,5,0,,275440
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Miss Sarajevo,Passengers,6,0,,270733
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,"Stay (Faraway, So Close!)",U2,7,0,,297973
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Stuck In A Moment You Can't Get Out Of,U2,8,0,,271106
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Gone - Mike Hedges Mix,U2,9,0,,272866
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Until The End Of The World,U2,10,0,,278640
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,"The Hands That Built America - Theme From ""Gangs Of New York""",U2,11,0,,296666
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Discothèque - Mike Hedges Mix,U2,12,0,,280026
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,"Hold Me, Thrill Me, Kiss Me, Kill Me - From 'Batman Forever'",U2,13,0,,284600
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Staring At The Sun - Mike Hedges Mix,U2,14,0,,288333
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,Numb - Mike Hedges Mix,U2,15,0,,261533
5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,The First Time,U2,16,0,,224200
5IFOummNcGXY3qCBWRchqP,Doggystyle,Bathtub,Snoop Dogg,1,0,,110333
5IFOummNcGXY3qCBWRchqP,Doggystyle,G Funk Intro,Snoop Dogg,2,0,,144106
5IFOummNcGXY3qCBWRchqP,Doggystyle,Gin and Juice,Snoop Dogg,3,0,,211866
5IFOummNcGXY3qCBWRchqP,Doggystyle,Tha Shiznit,Snoop Dogg,4,0,,280613
5IFOummNcGXY3qCBWRchqP,Doggystyle,Lodi Dodi,Snoop Dogg,5,0,,301386
5IFOummNcGXY3qCBWRchqP,Doggystyle,Murder Was The Case,Snoop Dogg,6,0,,218186
5IFOummNcGXY3qCBWRchqP,Doggystyle,Serial Killa,Snoop Dogg,7,0,,213000
5IFOummNcGXY3qCBWRchqP,Doggystyle,Who Am I (What’s My Name)?,Snoop Dogg,8,0,,246200
5IFOummNcGXY3qCBWRchqP,Doggystyle,For All My Niggaz & Bitches,Snoop Dogg,9,0,,283520
5IFOummNcGXY3qCBWRchqP,Doggystyle,Ain’t No Fun (If The Homies Can’t Have None),Snoop Dogg,10,0,,246400
5IFOummNcGXY3qCBWRchqP,Doggystyle,Doggy Dogg World,Snoop Dogg,11,0,,338760
5IFOummNcGXY3qCBWRchqP,Doggystyle,Gz and Hustlas,Snoop Dogg,12,0,,275893
5IFOummNcGXY3qCBWRchqP,Doggystyle,Pump Pump,Snoop Dogg,13,0,,279280
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Millionaire,Plastilina Mosh,1,0,,210653
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Afroman,Plastilina Mosh,2,0,,221266
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Human Disco Ball,Plastilina Mosh,3,0,,214960
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Peligroso Pop,Plastilina Mosh,4,0,,217200
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Niño Bomba,Plastilina Mosh,5,0,,222906
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Oxidados,Plastilina Mosh,6,0,,145253
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Mr. P-Mosh,Plastilina Mosh,7,0,,257640
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Enzo,Plastilina Mosh,8,0,,222453
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Kinkinzazo,Plastilina Mosh,9,0,,206093
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Aló,Plastilina Mosh,10,0,,246960
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,International Stereo (Bassass),Plastilina Mosh,11,0,,175560
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Nalguita,Plastilina Mosh,12,0,,254160
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Monster Truck,Plastilina Mosh,13,0,,258839
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Te Lo Juro Por Madonna (Si Omba Ta Gueno),Plastilina Mosh,14,0,,181026
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Mitras Commander,Plastilina Mosh,15,0,,183533
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Viva Las Vegas,Plastilina Mosh,16,0,,163186
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Quiero Mi Pastilla,Plastilina Mosh,17,0,,175866
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Niño Bomba Tampico Mix - Remix,Plastilina Mosh,18,0,,187960
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Let The Speaker Speak,Plastilina Mosh,19,0,,147760
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Purrum Pum Pum,Plastilina Mosh,20,0,,186773
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Mr. P. Mosh - Remix,Plastilina Mosh,21,0,,297533
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Mexican Peso,Plastilina Mosh,22,0,,202920
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Love Ride,Plastilina Mosh,23,0,,273200
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Torturadora,Plastilina Mosh,24,0,,112133
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,I'm A Rockstar,Plastilina Mosh,25,0,,133160
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Talachero Pop,Plastilina Mosh,26,0,,240240
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,Saint Tropez Is Not Far,Plastilina Mosh,27,0,,195400
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,El Sirenito,Plastilina Mosh,28,0,,235186
5IO0ppb7WMdyanUnnBCR0M,Tasty + B Sides,H.P.M. Bala,Plastilina Mosh,29,0,,277760
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Killing An Arab,The Cure,1,0,,141800
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,10:15 Saturday Night,The Cure,2,0,,218666
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Boys Don't Cry,The Cure,3,0,,154666
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Jumping Someone Else's Train,The Cure,4,0,,176000
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,A Forest - Edit,The Cure,5,0,,294626
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Play For Today,The Cure,6,0,,219160
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Primary,The Cure,7,0,,216000
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Other Voices,The Cure,8,0,,268440
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Charlotte Sometimes,The Cure,9,0,,253800
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,The Hanging Garden,The Cure,10,0,,262666
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Let's Go To Bed,The Cure,11,0,,213800
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,The Walk,The Cure,12,0,,209533
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,The Lovecats,The Cure,13,0,,219506
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,The Caterpillar,The Cure,14,0,,219826
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Inbetween Days,The Cure,15,0,,176666
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,Close To Me,The Cure,16,0,,220160
5JLKZcOSNXcm6xaX1vI7nB,Staring At The Sea - The Singles,A Night Like This,The Cure,17,0,,250906
5l5m1hnH4punS1GQXgEi3T,Lateralus,The Grudge,TOOL,1,0,,515080
5l5m1hnH4punS1GQXgEi3T,Lateralus,Eon Blue Apocalypse,TOOL,2,0,,64293
5l5m1hnH4punS1GQXgEi3T,Lateralus,The Patient,TOOL,3,0,,433920
5l5m1hnH4punS1GQXgEi3T,Lateralus,Mantra,TOOL,4,0,,72680
5l5m1hnH4punS1GQXgEi3T,Lateralus,Schism,TOOL,5,0,,403533
5l5m1hnH4punS1GQXgEi3T,Lateralus,Parabol,TOOL,6,0,,184573
5l5m1hnH4punS1GQXgEi3T,Lateralus,Parabola,TOOL,7,0,,363680
5l5m1hnH4punS1GQXgEi3T,Lateralus,Ticks & Leeches,TOOL,8,0,,487546
5l5m1hnH4punS1GQXgEi3T,Lateralus,Lateralus,TOOL,9,0,,562706
5l5m1hnH4punS1GQXgEi3T,Lateralus,Disposition,TOOL,10,0,,286266
5l5m1hnH4punS1GQXgEi3T,Lateralus,Reflection,TOOL,11,0,,667960
5l5m1hnH4punS1GQXgEi3T,Lateralus,Triad,TOOL,12,0,,395906
5l5m1hnH4punS1GQXgEi3T,Lateralus,Faaip De Oiad,TOOL,13,0,,161173
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Cherry-coloured Funk,Cocteau Twins,1,1,5.0,192466
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Pitch the Baby,Cocteau Twins,2,0,5.0,194080
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Iceblink Luck,Cocteau Twins,3,0,4.5,198666
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Fifty-fifty Clown,Cocteau Twins,4,0,4.5,190213
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Heaven or Las Vegas,Cocteau Twins,5,0,5.0,298400
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,I Wear Your Ring,Cocteau Twins,6,1,5.0,209346
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Fotzepolitic,Cocteau Twins,7,0,5.0,210933
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Wolf in the Breast,Cocteau Twins,8,0,5.0,211200
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,"Road, River and Rail",Cocteau Twins,9,0,4.0,201146
5lEphbceIgaK1XxWeSrC9E,Heaven or Las Vegas,Frou-frou Foxes in Midsummer Fires,Cocteau Twins,10,0,5.0,338053
5lKYNLYykoFAVRAeV5EqPE,Vauxhall and I (20th Anniversary Definitive Master),Now My Heart Is Full - 2014 Remaster,Morrissey,1,0,,297293
5lKYNLYykoFAVRAeV5EqPE,Vauxhall and I (20th Anniversary Definitive Master),Spring-Heeled Jim - 2014 Remaster,Morrissey,2,0,,225626
5lKYNLYykoFAVRAeV5EqPE,Vauxhall and I (20th Anniversary Definitive Master),Billy Budd - 2014 Remaster,Morrissey,3,0,,128800
5lKYNLYykoFAVRAeV5EqPE,Vauxhall and I (20th Anniversary Definitive Master),Hold on to Your Friends - 2014 Remaster,Morrissey,4,0,,243186
5lKYNLYykoFAVRAeV5EqPE,Vauxhall and I (20th Anniversary Definitive Master),"The More You Ignore Me, the Closer I Get - 2014 Remaster",Morrissey,5,0,,223693
